:ID,name,:LABEL,pmid,pmcid,fetching_date,cui,normalized_name,normalization_source,url
67502ef9-66b4-46cc-aa89-edb5859a12dc,st-seq,GENE_OR_GENE_PRODUCT,40665360,40665360,2025-08-18 15:47:03.160,C3260556,Streptococcus pyogenes M protein (emm) gene:Type:Pt:Isolate:Nom:Sequencing,LNC,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3260556
0c99539e-eb5e-40be-963f-cbceaf0f87ee,rrm2,GENE_OR_GENE_PRODUCT,40665360,40665360,2025-08-18 15:47:03.160,C1335649,RRM2 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1335649
285b1e75-c819-4e42-a58a-6e2fa3204813,c-myb,GENE_OR_GENE_PRODUCT,40664751,40664751,2025-08-18 15:47:03.250,C0751993,c-myb Genes,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0751993
73a344dd-38de-43f2-bc0f-c24ea7989aa9,myb,GENE_OR_GENE_PRODUCT,40664751,40664751,2025-08-18 15:47:03.250,C0026900,MYB gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0026900
2276db25-acbd-4878-b33f-7a7c5cca3fa0,akr1b10,GENE_OR_GENE_PRODUCT,40664751,40664751,2025-08-18 15:47:03.250,C1412323,AKR1B10 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1412323
e9381353-b55f-4cda-a074-4f48627ba8f6,acc,GENE_OR_GENE_PRODUCT,40664751,40664751,2025-08-18 15:47:03.250,C0050396,ACC 9358,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0050396
26449cd9-0f25-4dac-ab2c-1d29eeb9fd15,arhgef3,GENE_OR_GENE_PRODUCT,40664751,40664751,2025-08-18 15:47:03.250,C1412529,ARHGEF3 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1412529
4b095ed6-6f9a-4d38-ad94-5938c900d9c5,neoplasm gastric cancer,CANCER,40664635,40664635,2025-08-18 15:47:03.358,C0349530,Early gastric cancer,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0349530
f73bf7e7-0aa0-4d5f-95e3-ddbd2ff814a3,malignant neoplasia,CANCER,40664635,40664635,2025-08-18 15:47:03.358,C3874972,Malignant multiple endocrine neoplasia type 2a,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3874972
bb0f677f-042d-48f4-bf97-cc5e693550b0,extracellular matrix,CELLULAR_COMPONENT,40664635,40664635,2025-08-18 15:47:03.358,C0015350,Extracellular Matrix,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0015350
84495f25-2f13-4da9-bd24-1069ac85268c,peritoneum,MULTI_TISSUE_STRUCTURE,40664635,40664635,2025-08-18 15:47:03.358,C0031153,Peritoneum,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0031153
d25c4a37-a829-4ee3-ad09-f2b18a8da2cb,bispecific antibodies,GENE_OR_GENE_PRODUCT,40661955,40661955,2025-08-18 15:47:03.452,C0206492,"Antibodies, Bispecific",MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0206492
f39830ff-3316-43ed-9699-aef4bfd11ed2,bone marrow,MULTI_TISSUE_STRUCTURE,40661955,40661955,2025-08-18 15:47:03.452,C0005953,Bone Marrow,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0005953
a2d91316-7f84-43f6-8bd5-34adf47f0c9c,bmm,CELL,40661955,40661955,2025-08-18 15:47:03.452,C3177751,"BMM protein, Drosophila",MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3177751
7dfb02d9-ec38-48d1-a06b-a4695e04b96e,intravascular,IMMATERIAL_ANATOMICAL_ENTITY,40661955,40661955,2025-08-18 15:47:03.452,C0442123,Intravascular,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0442123
7245d0c8-d19b-4b1b-bc19-6954d17e5122,her-2,GENE_OR_GENE_PRODUCT,40661955,40661955,2025-08-18 15:47:03.452,C0879250,HER-2-neu peptide vaccine,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0879250
27f7f559-29f8-4e0d-9749-b7cdbd1c0f53,icis,SIMPLE_CHEMICAL,40661955,40661955,2025-08-18 15:47:03.452,C2829906,MTUS2 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2829906
baa0c8fd-aa39-4464-950f-858cb5b6162f,dic,CANCER,40661955,40661955,2025-08-18 15:47:03.452,C0012739,Disseminated Intravascular Coagulation,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0012739
c6b1bc09-cda8-47a8-91d0-8b1982171ef5,death-ligand,GENE_OR_GENE_PRODUCT,40661955,40661955,2025-08-18 15:47:03.452,C1622409,death receptor ligand,GO,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1622409
62cc0459-5a24-49c7-97f8-cb8a0bb1ac2f,helicobacter pylori,ORGANISM,40660564,40660564,2025-08-18 15:47:03.551,C0079488,Helicobacter pylori,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0079488
6194bd59-ef99-43f0-83c2-6ba866226c3d,gastroesophageal reflux,PATHOLOGICAL_FORMATION,40660564,40660564,2025-08-18 15:47:03.551,C0017168,Gastroesophageal reflux disease,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0017168
f18737bb-083f-4981-91fe-262df6a785a3,human cancers,ORGANISM,40660403,40660403,2025-08-18 15:47:03.645,C1514299,Preclinical Models for Human Cancers Working Group,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1514299
4baa9855-b8c6-41b0-8258-f92b3083467c,itgb1,GENE_OR_GENE_PRODUCT,40660403,40660403,2025-08-18 15:47:03.645,C1416496,ITGB1 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1416496
7fadf26d-297e-4782-a5c0-95f7b1756c25,glycopeptide,SIMPLE_CHEMICAL,40659630,40659630,2025-08-18 15:47:03.743,C0017953,Glycopeptides,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0017953
ba3bb7b5-52a1-4bab-8689-5229712c3c91,d2 dissection,SIMPLE_CHEMICAL,40656957,40656957,2025-08-18 15:47:03.842,C2960517,D2 lymph node dissection,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2960517
ca90ee0f-03be-4708-8661-c6992b7e225a,d2,SIMPLE_CHEMICAL,40656957,40656957,2025-08-18 15:47:03.842,C1960606,Measles virus genotype D2,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1960606
cf2c5181-9985-4793-bdd4-37046b6768ee,crt,CANCER,40656957,40656957,2025-08-18 15:47:03.842,C0436307,Chemoradiotherapy,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0436307
4aff6dc1-9803-4e59-b32c-c0ff4ca5396c,ct,CANCER,40656957,40656957,2025-08-18 15:47:03.842,C0040405,X-Ray Computed Tomography,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0040405
8f6b3a82-293e-4ecb-b620-f3c8312fa94d,humans adenocarcinoma,ORGANISM,40655149,40655149,2025-08-18 15:47:03.940,C5548495,Human papillomavirus-independent adenocarcinoma,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5548495
73ab4d65-2da9-47ee-89ef-ea5e83d2d6dd,stomach,ORGAN,40655149,40655149,2025-08-18 15:47:03.940,C0038351,Stomach,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0038351
fb681041-c464-416b-8dce-e68df5a0e4e9,has,GENE_OR_GENE_PRODUCT,40655149,40655149,2025-08-18 15:47:03.940,C1997362,Nonneurogenic neurogenic bladder dysfunction,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1997362
86c766c8-43cd-4591-8d21-62298e9975a1,ici,GENE_OR_GENE_PRODUCT,40655149,40655149,2025-08-18 15:47:03.940,C0700621,ICI-46474,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0700621
dd0bc70d-0993-4e52-8c2a-5d52e646d26d,hyperbaric oxygen,SIMPLE_CHEMICAL,40655149,40655149,2025-08-18 15:47:03.940,C0279328,Hyperbaric Oxygen (substance),MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0279328
819dcee7-eb09-4286-a113-5127df824790,oxygen,SIMPLE_CHEMICAL,40655149,40655149,2025-08-18 15:47:03.940,C0030054,oxygen,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0030054
a02ff751-b765-4580-9548-82c6e281b634,gastric hepatoid adenocarcinoma,CANCER,40655149,40655149,2025-08-18 15:47:03.940,C2987396,Gastric Hepatoid Adenocarcinoma,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2987396
4d8615de-8ebe-4b25-a064-c31fb702e821,gej,CANCER,40653807,40653807,2025-08-18 15:47:04.031,C0181630,"Passers, Ligature",UMD,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0181630
dffb1dba-eef8-45d6-8188-a03f387af38b,b7-h1 antigen,GENE_OR_GENE_PRODUCT,40653542,40653542,2025-08-18 15:47:04.121,C3203086,"Antigens, CD274",MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3203086
b5a7549b-30a0-4fba-b245-44cabb83b032,pd-l1 cps,GENE_OR_GENE_PRODUCT,40653542,40653542,2025-08-18 15:47:04.121,C5444884,PD-L1 Combined Positive Score,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5444884
5b7b8062-59e2-42b0-a24a-0c919c9ac163,neutrophil-to-lymphocyte,CELL,40653542,40653542,2025-08-18 15:47:04.121,C5670278,Lymphocyte to Neutrophil Ratio Measurement,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5670278
46a2f428-9f64-4b2b-b9c4-bc6a29c68997,nlr,GENE_OR_GENE_PRODUCT,40653542,40653542,2025-08-18 15:47:04.121,C4277661,NLR Proteins,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4277661
9681386c-ab4d-46df-8d4b-b3e7105bf05e,sii,CANCER,40653542,40653542,2025-08-18 15:47:04.121,C1462357,Septoria sii,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1462357
ada75bf0-ac1c-48f4-bb0d-37e8d61d02a1,lung,ORGAN,40653542,40653542,2025-08-18 15:47:04.121,C0024109,Lung,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0024109
b526d428-3b91-43ba-8571-1c64644a745f,tog,GENE_OR_GENE_PRODUCT,40653542,40653542,2025-08-18 15:47:04.121,C4306026,7-TOG,DRUGBANK,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4306026
dfd57006-cb7e-447c-9a05-4bce2e28196d,oxygen species,PATHOLOGICAL_FORMATION,40652510,40652510,2025-08-18 15:47:04.224,C0162772,Reactive Oxygen Species,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0162772
bc773bd9-892c-496e-88e0-5b7fde11696e,tumor cp,CANCER,40652510,40652510,2025-08-18 15:47:04.224,C5771161,"ATROPA BELLADONNA 30 [hp_C] in 1 mL / OYSTER SHELL CALCIUM CARBONATE, CRUDE 30 [hp_C] in 1 mL / HUMAN BREAST TUMOR CELL 30 [hp_C] in 1 mL / HYPERICUM PERFORATUM WHOLE 30 [hp_C] in 1 mL / RHODODENDRON TOMENTOSUM LEAFY TWIG 30 [hp_C] in 1 mL / LYCOPODIUM CLAVATUM SPORE 30 [hp_C] in 1 mL / MERCURIUS SOLUBILIS 30 [hp_C] in 1 mL / SODIUM SULFATE 30 [hp_C] in 1 mL / RANCID BEEF 30 [hp_C] in 1 mL / SMILAX ORNATA ROOT 30 [hp_C] in 1 mL / SILICON DIOXIDE 30 [hp_C] in 1 mL / SULFUR 30 [hp_C] in 1 mL / THUJA OCCIDENTALIS LEAFY TWIG 30 [hp_C] in 1 mL ORAL LIQUID [Vaccine Support CP]",MTHSPL,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5771161
af8e8817-a0ae-47ae-9eef-ab8d958cf0c7,mist1,GENE_OR_GENE_PRODUCT,40652510,40652510,2025-08-18 15:47:04.224,C1826425,BHLHA15 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1826425
b25d88d8-0316-495e-9030-dd702635fa29,kras,GENE_OR_GENE_PRODUCT,40652510,40652510,2025-08-18 15:47:04.224,C1537502,KRAS gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1537502
19104837-84df-4fc1-9c22-74b42b0119e4,rad51,GENE_OR_GENE_PRODUCT,40652278,40652278,2025-08-18 15:47:04.310,C1419240,RAD51 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1419240
5c2c629d-ad85-4cf8-8436-85fc76916266,bax,GENE_OR_GENE_PRODUCT,40652278,40652278,2025-08-18 15:47:04.310,C0812198,BAX gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0812198
82ad73e2-3f98-434e-b160-7699c8438be5,tp53,GENE_OR_GENE_PRODUCT,40652278,40652278,2025-08-18 15:47:04.310,C0079419,TP53 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0079419
8efb078d-a256-45c0-85e4-9f150d54a6fc,monocytes lymphocytes,CELL,40651012,40651012,2025-08-18 15:47:04.401,C1370155,Lymphocytes+Monocytes,LNC,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1370155
352545e0-3bdf-48ce-8022-ec1276b3c260,albumin,GENE_OR_GENE_PRODUCT,40651012,40651012,2025-08-18 15:47:04.401,C5966160,Albumin,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5966160
c5ce6b45-e36b-4358-8c67-8f025bbbb230,neutrophil-lymphocyte,CELL,40651012,40651012,2025-08-18 15:47:04.401,C5442357,Neutrophil/lymphocyte ratio,MDR,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5442357
1dec18af-2bf8-4d63-81b1-3ceada9244b1,lymphocyte-monocyte,CELL,40651012,40651012,2025-08-18 15:47:04.401,C5554398,Lymphocyte/monocyte ratio increased,MDR,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5554398
d3c819d5-6aa4-4f8f-baa2-24fb0f5bb113,gut,ORGANISM_SUBDIVISION,40650758,40650758,2025-08-18 15:47:04.491,C0699819,Gut,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0699819
30ff2702-d7c2-401f-bb75-f2911ca590f1,short-chain fatty acids,SIMPLE_CHEMICAL,40650758,40650758,2025-08-18 15:47:04.491,C0015691,"Fatty Acids, Volatile",MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0015691
83bb319d-5750-4bd4-9d38-b40df5d8b24f,scfas,SIMPLE_CHEMICAL,40650758,40650758,2025-08-18 15:47:04.491,C5908166,Short Chain Fatty Acid Measurement,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5908166
a74a1234-0a52-46ca-8e92-e24436d4630b,lipopolysaccharides,SIMPLE_CHEMICAL,40650758,40650758,2025-08-18 15:47:04.491,C0023810,Lipopolysaccharides,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0023810
d9720455-61d7-4cd8-950d-ecace6290e67,lps,SIMPLE_CHEMICAL,40650758,40650758,2025-08-18 15:47:04.491,C0671236,LPS 9,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0671236
c70d5a72-4e18-4405-94e4-821429c3ba66,killer cells,CELL,40650701,40650701,2025-08-18 15:47:04.593,C0022686,Killer Cells,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0022686
3371ce94-5f34-48cd-9550-c6f484c6e13b,nk cells,CELL,40650701,40650701,2025-08-18 15:47:04.593,C0022688,Natural Killer Cells,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0022688
ea66c4b5-e814-4936-9e5b-a47a3f3068fa,cd38,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C0075742,CD38 Antigen,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0075742
45835cb0-f071-4fa1-925a-afcb5004a797,breast cancer,CANCER,40650701,40650701,2025-08-18 15:47:04.593,C0006142,Malignant neoplasm of breast,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0006142
3974f841-0c9d-4f21-a72e-9beee0d82e31,esophageal cancer,CANCER,40650701,40650701,2025-08-18 15:47:04.593,C0546837,Malignant neoplasm of esophagus,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0546837
d9f8bb0e-181d-4928-897e-35913f88974c,lung cancer,CANCER,40650701,40650701,2025-08-18 15:47:04.593,C0242379,Malignant neoplasm of lung,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0242379
54f6adbe-42e7-4a04-b437-f8a37146970b,hspa1,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C1415755,HSPA1A gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1415755
10ccb932-508b-4dee-b428-a79c96e3f1ff,ado,CELL,40650701,40650701,2025-08-18 15:47:04.593,C1428110,ADO gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1428110
62f29c02-ae37-42d0-853d-1f33f4cb8d2a,adenosine,SIMPLE_CHEMICAL,40650701,40650701,2025-08-18 15:47:04.593,C0001443,adenosine,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0001443
035cf468-7c86-44ea-b6c5-1e12cb71a7e7,nad,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C0027270,nicotinamide adenine dinucleotide (NAD),MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0027270
e523d6f2-97d7-461a-88e9-3ce50f752e0c,tnf-alpha,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C1456820,Tumor Necrosis Factor-alpha,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1456820
d90d83bf-ce8d-4277-96f5-e0810124db54,il-2,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C0201584,IL-2 assay,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0201584
5b64e6da-b547-49ba-b8b2-9de1ce73323f,tgf-beta,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C0201604,TGF-Beta assay,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0201604
e4884abe-3fa7-4895-94c8-32e573dfd318,ifn-gamma,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C3539881,gamma-interferon,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3539881
8aee2a38-a024-4282-970c-6e0ae644c7aa,tumor-bearing,CANCER,40650701,40650701,2025-08-18 15:47:04.593,C5787971,Extracorporeal irradiation of tumor bearing bone and reimplantation,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5787971
b906a0f1-08ed-4c02-9c6f-e1fbed167c12,nf-kb,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C0079904,NF-kappa B,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0079904
793bbee5-0d64-44c3-a903-d63fde970fc0,cd16,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C0108747,"Antigens, CD16",MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0108747
5f4faf1c-f2a6-4443-a211-2922cc366b1f,sirt1,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C1423062,SIRT1 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1423062
11cc9538-c89c-4e58-9a05-6b36e67c3f22,sirt6,GENE_OR_GENE_PRODUCT,40650701,40650701,2025-08-18 15:47:04.593,C1423066,SIRT6 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1423066
382cf8ac-6977-49c0-ab8f-776dcd3ffaf0,cd16- nk cells,CELL,40650701,40650701,2025-08-18 15:47:04.593,C4014168,NK cells showed unusual surface CD16 antibody reactions,OMIM,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4014168
e0516b28-5b12-4682-8282-4d80182aee86,tumor patients,CANCER,40650701,40650701,2025-08-18 15:47:04.593,C5909317,"Treatment Arm for COG ACNS0333 Combination Chemotherapy, Radiation Therapy, and an Autologous Peripheral Blood Stem Cell Transplant in Treating Young Patients with Atypical Teratoid/Rhabdoid Tumor of the Central Nervous System",NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5909317
6e99d4d4-3283-4434-aa96-3203ac0511bf,lymphocyte,CELL,40650581,40650581,2025-08-18 15:47:04.699,C0024264,Lymphocyte,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0024264
0f5d6e54-9b8b-49fc-b40b-5e38d9b4a3ee,peripheral lymphocyte,CELL,40650581,40650581,2025-08-18 15:47:04.699,C1518997,Peripheral Blood Lymphocyte,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1518997
89269b72-8d1e-44d4-b470-5f66de5a6993,humans machine,ORGANISM,40649716,40649716,2025-08-18 15:47:04.787,C0024678,Man-Machine Systems,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0024678
cb3e29f0-731c-48a5-aced-20cb317d51b2,tcbs,CELL,40649716,40649716,2025-08-18 15:47:04.787,C0629761,"2,4,6-trichlorobenzenesulfonate",MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0629761
83183409-bf4d-47df-8c5b-80722d824cd6,gastrointestinal cancers,CANCER,40649716,40649716,2025-08-18 15:47:04.787,C0685938,Malignant neoplasm of gastrointestinal tract,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0685938
50ac2cd5-befa-4337-a90a-a57f192e215e,heart atria,ORGAN,40641712,40641712,2025-08-18 15:47:05.050,C0018792,Heart Atrium,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0018792
49bc0c6e-d9d6-4139-bebf-2fc0d2ddb318,endobronchial,MULTI_TISSUE_STRUCTURE,40641712,40641712,2025-08-18 15:47:05.050,C0444471,Endobronchial,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0444471
c5e8f7d5-7ba1-4a8b-981a-8fd6b2815565,heart,ORGAN,40641712,40641712,2025-08-18 15:47:05.050,C0018787,Heart,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0018787
e9807473-fde3-4533-a4be-3496a5902d12,left atrium,MULTI_TISSUE_STRUCTURE,40641712,40641712,2025-08-18 15:47:05.050,C0225860,Left atrial structure,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0225860
fe9d0fc1-c08e-4bea-9c17-c0fba97136bb,gastric 3,MULTI_TISSUE_STRUCTURE,40641712,40641712,2025-08-18 15:47:05.050,C0232557,Increased gastric HCO>3<^-^ secretion,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0232557
8d44481a-a4e2-4c54-bf11-682a8e006243,unresectable gastric cancer,CANCER,40640775,40640775,2025-08-18 15:47:05.236,C1617344,"Oncology; disease status; gastric cancer, limited to adenocarcinoma as predominant cell type; clinical or pathologic m0, unresectable with no evidence of disease progression, or metastases (for use in a medicare-approved demonstration project)",HCPCS,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1617344
ca6c2593-6990-4a27-a26f-3b9f54371582,ribosomal,CELLULAR_COMPONENT,40640500,40640500,2025-08-18 15:47:05.325,C0035553,Ribosomes,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0035553
69639a57-b21e-45d8-8b90-23651c5532c1,malignant cancer,CANCER,40640500,40640500,2025-08-18 15:47:05.325,C0748714,SINUS CANCER MALIGNANT,CCPSS,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0748714
36ba4c90-5399-49cc-b5fc-825e383f50dd,non-neoplastic,CANCER,40640500,40640500,2025-08-18 15:47:05.325,C0265027,Non-neoplastic nevus of skin,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0265027
7b11b7fd-b18a-47f1-956a-80ec38664826,adenocarcinoma esophagogastric,CANCER,40640119,40640119,2025-08-18 15:47:05.432,C4303227,Primary adenocarcinoma of esophagogastric junction,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4303227
88533089-3262-4827-8441-9152ba1894a1,chemotherapy-free,SIMPLE_CHEMICAL,40640119,40640119,2025-08-18 15:47:05.432,C2355923,"Chemotherapy Gloves, Latex-Free, Xtra-Large",MMSL,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2355923
7943b3c7-da60-40da-abdb-ed3b8a195112,gastroesophageal junction cancer,PATHOLOGICAL_FORMATION,40640119,40640119,2025-08-18 15:47:05.432,C5400195,Gastroesophageal junction cancer,MDR,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5400195
39f5a741-4a23-46ab-bdc0-ebeb8caf5870,dickkopf-related protein 1,GENE_OR_GENE_PRODUCT,40640119,40640119,2025-08-18 15:47:05.432,C1530081,"DKK1 protein, human",MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1530081
3a393846-ab8c-4c0a-9f70-c1c3ab11c14b,anti-programmed cell death-1,GENE_OR_GENE_PRODUCT,40640119,40640119,2025-08-18 15:47:05.432,C4085984,Anti-Programmed Cell Death Protein 1 Antibody Expressing Pluripotent Killer T-Lymphocytes,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4085984
98e564bc-c342-4589-8821-1784a9781eea,pd1,GENE_OR_GENE_PRODUCT,40640119,40640119,2025-08-18 15:47:05.432,C1420276,SNCA gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1420276
b8449f31-bee2-4a4f-a818-f1237805a60b,dcr,CANCER,40640119,40640119,2025-08-18 15:47:05.432,C1413932,DCR gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1413932
081c15fb-fd95-449d-955e-8b34d98a285b,low-grade,CANCER,40640119,40640119,2025-08-18 15:47:05.432,C1282907,Low Grade,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1282907
1054ceee-b6e2-44d7-a3c7-14d5f06a9570,gastroesophageal adenocarcinoma,CANCER,40640119,40640119,2025-08-18 15:47:05.432,C4721207,Metastatic gastroesophageal adenocarcinoma,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4721207
cf6f3b8b-d6cd-49c5-a985-9518b6176a6a,herpesvirus 4,ORGANISM,40638694,40638694,2025-08-18 15:47:05.535,C0917727,"Herpesvirus 4, Equid",MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0917727
